177726.25270202788,-70980.62437541776,-162051.66721959916,-100138.69853481038,-19342.931430689267,-102541.17578758906,-187500.02235174447,-187500.02235174447
178102.1419885328,-68599.82831476073,-165856.895250904,-100457.30030027633,-24988.065658577165,-99119.10135973709,-187500.02235174447,-187500.02235174447
180621.13888515698,-70913.05505192936,-164527.8828773359,-100329.56008071425,-23527.42386191176,-100938.89098631036,-187500.02235174447,-187500.02235174447
180654.30887392868,-73383.88393925238,-160389.0550600356,-99755.41082089077,-17393.72520371976,-104428.51238590627,-187500.02235174447,-187500.02235174447
178286.74504598917,-71154.02920890204,-161071.83379791188,-99625.72599956108,-17846.10215975072,-102873.14389623927,-187500.02235174447,-187500.02235174447
178036.09258366737,-68292.38006977798,-164991.6368712946,-100058.120496049,-23436.228744534106,-99173.77372667477,-187500.02235174447,-187500.02235174447
180460.07221461204,-69996.47706705058,-164503.7876968131,-100152.19898846139,-23098.158609647588,-100234.85573945711,-187500.02235174447,-187500.02235174447
181135.78780124043,-72790.44512396397,-160700.23604634238,-99512.13443423921,-17787.76410672237,-103758.65295632518,-187500.02235174447,-187500.02235174447
178866.9739803045,-71212.9037037973,-160651.8221678522,-99129.62903137553,-17331.296781456087,-102950.88326345483,-187500.02235174447,-187500.02235174447
178128.82997141243,-67979.85797880388,-164335.74728199808,-99495.54943985336,-22403.62285418783,-99112.21702244485,-187500.02235174447,-187500.02235174447
180375.96260022672,-68895.20661773761,-164631.52791637517,-99708.49450927907,-23092.213045622477,-99274.60244591266,-187500.02235174447,-187500.02235174447
181628.7331734578,-71956.47918659201,-161009.8077070484,-99132.55710989918,-18181.199512624684,-102832.15079690824,-187500.02235174447,-187500.02235174447
179662.4055102355,-71158.63366825982,-159993.60799713232,-98598.1716034617,-16412.707139576334,-102947.1505221308,-187500.02235174447,-187500.02235174447
178291.57302279153,-67837.23149743456,-163524.3342547815,-98969.72465154227,-21130.400434780175,-99240.11370421812,-187500.02235174447,-187500.02235174447
180093.63771601176,-67987.9493102967,-164742.66078980695,-99342.93172871253,-23020.88862906559,-98534.69264920863,-187500.02235174447,-187500.02235174447
181852.42943196648,-71117.81938288444,-161522.69083531987,-98875.9367318078,-18789.72575542042,-101906.87798343635,-187500.02235174447,-187500.02235174447
180265.32146517295,-71193.97177624366,-159673.4416095545,-98254.692346417,-15922.063997037889,-102961.96972870467,-187500.02235174447,-187500.02235174447
178527.36157505054,-67844.54051787144,-162665.8037502532,-98459.74725004999,-19805.612540914124,-99496.5329166094,-187500.02235174447,-187500.02235174447
179850.36132936017,-67143.61216349747,-164692.03408861568,-98917.10864509447,-22751.438349656863,-97893.33169380805,-187500.02235174447,-187500.02235174447
182016.04420137932,-70145.56320256749,-162035.7080740581,-98593.43303363718,-19394.586312125484,-100876.2613983466,-187500.02235174447,-187500.02235174447
180958.78433689885,-71065.11396945882,-159422.69974025487,-97897.109138621,-15541.860823853116,-102789.92835163217,-187500.02235174447,-187500.02235174447
178860.29080871237,-67932.7405014921,-161714.24528530185,-97943.93604325487,-18358.73941883319,-99816.83341465396,-187500.02235174447,-187500.02235174447
179772.689017378,-66324.04074955473,-164379.66845985275,-98375.74939438695,-22160.346467536267,-97315.89672754964,-187500.02235174447,-187500.02235174447
182247.65297742523,-68973.01304018653,-162414.30192164207,-98178.69641526896,-19827.137270824584,-99700.44788127518,-187500.02235174447,-187500.02235174447
181755.2440470748,-70679.2334531824,-159237.7837583761,-97461.38423220924,-15275.83036134605,-102347.6096806061,-187500.02235174447,-187500.02235174447
179388.17195751335,-68010.34575824092,-160797.712003912,-97394.75368198798,-17017.14301313675,-100077.99119686976,-187500.02235174447,-187500.02235174447
179579.36877958404,-65788.26943496102,-164093.0296889579,-97929.40740935892,-21598.915350307867,-97009.16373838947,-187500.02235174447,-187500.02235174447
182153.2839123349,-67938.73076900611,-162893.85859893067,-97888.77193793916,-20327.436366967722,-98686.63980801581,-187500.02235174447,-187500.02235174447
182386.92669712624,-70225.40363376185,-159292.43377356933,-97122.95646941144,-15304.999387860225,-101806.31748513192,-187500.02235174447,-187500.02235174447
180008.67873533713,-68092.51077085863,-159900.66944368713,-96858.37887029396,-15702.636921720139,-100311.45516770544,-187500.02235174447,-187500.02235174447
179645.64170189403,-65293.67003365398,-163498.04860330207,-97370.14441134267,-20640.003161430737,-96787.00975024817,-187500.02235174447,-187500.02235174447
182034.79731497733,-66877.20172133467,-163206.15717246023,-97540.15177966974,-20576.390096710933,-97709.0639125185,-187500.02235174447,-187500.02235174447
182853.49701088632,-69648.16983320354,-159526.9035729055,-96846.01835561018,-15549.41571347901,-101138.89439569645,-187500.02235174447,-187500.02235174447
180588.21476557432,-68240.94870578632,-159282.35313682,-96449.20783629511,-14796.161925335162,-100528.91528951113,-187500.02235174447,-187500.02235174447
179723.69399353195,-65028.28777173612,-162870.03163934132,-96856.50132375972,-19652.011353017253,-96772.65993030787,-187500.02235174447,-187500.02235174447
181938.6848138195,-65779.9769377681,-163320.97808372715,-97085.74081489335,-20557.189948223826,-96756.43256383331,-187500.02235174447,-187500.02235174447
183338.86514173332,-68811.07465160784,-159796.91264592562,-96479.53915352096,-15855.455798561074,-100225.19978585241,-187500.02235174447,-187500.02235174447
181398.24198463466,-68189.22676911674,-158625.88240216763,-95931.4967312213,-13871.514960708018,-100528.6247168332,-187500.02235174447,-187500.02235174447
180000.22977593302,-64834.78871998653,-161968.6751924366,-96259.59798808074,-18287.01267087611,-96861.48576277326,-187500.02235174447,-187500.02235174447
181737.00502359928,-64851.329010883455,-163368.96727907268,-96671.83121106998,-20430.276743206592,-95999.87071751007,-187500.02235174447,-187500.02235174447
183599.15120591538,-67939.66954227323,-160266.61220390943,-96201.4611007525,-16415.657569844436,-99272.05434704476,-187500.02235174447,-187500.02235174447
182095.4375976846,-68164.8857194049,-158261.59367103502,-95553.97576737116,-13340.035181049727,-100485.53055352338,-187500.02235174447,-187500.02235174447
180163.5316209235,-64929.40365426584,-161165.42055194624,-95806.37166576048,-17031.55988831042,-97185.1390224861,-187500.02235174447,-187500.02235174447
181410.40133361833,-64085.334728400085,-163341.8099095595,-96290.71161636253,-20178.126714006274,-95430.63884146677,-187500.02235174447,-187500.02235174447
183683.2161168118,-67003.44437401825,-160814.58757097574,-95961.71628972486,-17045.619135572808,-98279.14515485111,-187500.02235174447,-187500.02235174447
182733.9822332838,-68054.66926749579,-158087.78650615056,-95241.8783595417,-13059.789009069087,-100317.44543521946,-187500.02235174447,-187500.02235174447
180578.33529452508,-65011.81453607256,-160268.95913707724,-95285.19604029608,-15707.06256712229,-97473.23065677055,-187500.02235174447,-187500.02235174447
181363.14974583982,-63284.69524201098,-163039.79313847938,-95734.22023465876,-19633.817033030635,-94863.75389859127,-187500.02235174447,-187500.02235174447
183832.50341802876,-65872.91549121327,-161143.76171156904,-95576.81925020448,-17368.512435974175,-97168.82224903372,-187500.02235174447,-187500.02235174447
183502.79283556854,-67699.38828937868,-157805.52867716894,-94861.85400031257,-12591.564666219314,-99939.1421603134,-187500.02235174447,-187500.02235174447
181178.54668838345,-65021.20226874379,-159353.3646289545,-94710.53269035014,-14411.37664453705,-97670.01541495508,-187500.02235174447,-187500.02235174447
181344.77661189754,-62416.0841007333,-163308.3940515988,-95029.46973198291,-20235.034255389484,-94052.87731324164,-187500.02235174447,-187500.02235174447
183873.42946212646,-64515.87403009821,-162311.97563552568,-94949.62930078857,-19251.80336854498,-95569.15260185632,-187500.02235174447,-187500.02235174447
184127.88172100566,-67211.22619047477,-158104.08092785848,-94395.59661097487,-13060.504264891657,-99218.47721558539,-187500.02235174447,-187500.02235174447
181775.69589325142,-65257.05787623619,-158414.65841706496,-94237.05568755338,-12965.174074789773,-98018.16618659094,-187500.02235174447,-187500.02235174447
181294.8428147844,-62330.45456772501,-162213.11386979985,-94736.32660345157,-18245.32666746696,-94362.04664254746,-187500.02235174447,-187500.02235174447
183650.15788676238,-63780.52398926306,-161994.26793983794,-94913.57593698216,-18242.93503081024,-95144.38005022766,-187500.02235174447,-187500.02235174447
184584.4161015053,-66644.05067492135,-158275.09412468603,-94259.72035643106,-13151.69938226931,-98644.17149355072,-187500.02235174447,-187500.02235174447
182395.7556361861,-65369.151874679555,-157906.3797481513,-93837.74177285931,-12261.071772703144,-98181.91506647052,-187500.02235174447,-187500.02235174447
181417.8668162664,-62122.29277161274,-161502.50721007673,-94239.0449928099,-17121.458604509666,-94422.50811129906,-187500.02235174447,-187500.02235174447
183423.75706717456,-62812.08995724797,-162143.30937186594,-94559.88193272137,-18230.84273705992,-94331.35769741032,-187500.02235174447,-187500.02235174447
184880.04027367118,-65875.5977005479,-158712.71892937648,-93996.55091721428,-13675.691327535073,-97785.01514017762,-187500.02235174447,-187500.02235174447
183090.78313002386,-65403.59591288518,-157472.8229609517,-93431.34235517292,-11656.457085187089,-98210.92763077351,-187500.02235174447,-187500.02235174447
181697.17421497992,-62023.58746809811,-160724.17476465402,-93700.90439330392,-15961.984212635067,-94546.40383081483,-187500.02235174447,-187500.02235174447
183289.64660044273,-61838.157396096874,-162107.1666010817,-94082.91805778957,-18012.8014698984,-93533.19925465576,-187500.02235174447,-187500.02235174447
185285.07623494582,-64861.92373775527,-159063.32839290242,-93615.31956378455,-14101.804983831047,-96707.7281126652,-187500.02235174447,-187500.02235174447
183911.22626200036,-65248.81008253218,-156981.21869340166,-92962.11218382265,-10964.424725106326,-98056.7452975208,-187500.02235174447,-187500.02235174447
182042.30750111432,-62000.25224688676,-159727.10814799168,-93138.9815376975,-14457.085961948153,-94786.4168627759,-187500.02235174447,-187500.02235174447
183160.38646225768,-60998.82704005564,-161943.5294799244,-93613.8443486505,-17615.43215697195,-92910.77022680882,-187500.02235174447,-187500.02235174447
185421.91361450122,-63877.843484621466,-159551.04345691722,-93334.73811563708,-14659.503359735414,-95685.71694919074,-187500.02235174447,-187500.02235174447
184614.50154954215,-65069.32557455607,-156772.60986240028,-92612.39679007493,-10639.519767703983,-97833.38431517892,-187500.02235174447,-187500.02235174447
182419.67200275327,-62136.888460742055,-158854.2948787564,-92657.18968596336,-13141.685800753332,-95129.4043814426,-187500.02235174447,-187500.02235174447
182907.43177025698,-60400.94022762063,-161775.7349342984,-93215.71507641257,-17202.863657815895,-92530.9470332798,-187500.02235174447,-187500.02235174447
185367.8000411749,-62894.88081871043,-160086.94888197767,-93093.83101389778,-15244.023828986148,-94696.36168436547,-187500.02235174447,-187500.02235174447
185159.52648634036,-64823.38933031432,-156805.5563337274,-92356.06698466146,-10620.230212239054,-97505.6630379752,-187500.02235174447,-187500.02235174447
182871.93720006195,-62310.6062186487,-158013.24343839212,-92194.59798271632,-11886.478887376654,-95468.59210355188,-187500.02235174447,-187500.02235174447
182938.61245377213,-59807.25554314322,-161312.85265837345,-92669.7737180917,-16449.073427805117,-92187.17720355716,-187500.02235174447,-187500.02235174447
185438.1633327202,-61745.263546140624,-160403.20371427582,-92693.60067768105,-15560.658640940028,-93597.23700252021,-187500.02235174447,-187500.02235174447
185855.38099472297,-64251.07291353618,-156843.37548534578,-91973.02513993086,-10653.377849266273,-96850.60046322351,-187500.02235174447,-187500.02235174447
183536.2757487626,-62387.63033004169,-157177.33289925253,-91669.62256069452,-10695.01914918651,-95666.38269023689,-187500.02235174447,-187500.02235174447
183003.5442714148,-59425.71126529113,-160736.78114852682,-92149.38040368324,-15540.74323663035,-92056.84418163827,-187500.02235174447,-187500.02235174447
185299.40370314167,-60718.75968203064,-160681.41587751103,-92349.83084795844,-15762.271375926897,-92669.79606983616,-187500.02235174447,-187500.02235174447
186250.80570588182,-63660.4727697936,-157143.91704129186,-91732.07333470265,-10972.22548392123,-96164.82659159024,-187500.02235174447,-187500.02235174447
184131.92738675207,-62535.308305657905,-156580.96600544048,-91276.83535538142,-9808.236039666657,-95869.80591652465,-187500.02235174447,-187500.02235174447
183075.85216472772,-59273.45118206158,-160089.1840564232,-91681.69250270039,-14509.098471295652,-92147.21228447107,-187500.02235174447,-187500.02235174447
185015.62595553708,-59812.88818274596,-160881.46399038602,-92028.07748652429,-15819.871821388224,-91896.4927669159,-187500.02235174447,-187500.02235174447
186569.7427475146,-62887.840019207004,-157533.61970587014,-91480.41504388035,-11406.11754728765,-95314.14154936571,-187500.02235174447,-187500.02235174447
184810.28047922617,-62590.40535574024,-156139.83197687054,-90911.18316783705,-9167.456229621916,-95931.72024866585,-187500.02235174447,-187500.02235174447
183268.97123682158,-59267.48326629201,-159361.67947789188,-91216.9326802412,-13400.831925968163,-92363.53246730953,-187500.02235174447,-187500.02235174447
184775.27764740918,-58949.99908804883,-160916.89150534768,-91635.11146725554,-15683.369717999663,-91206.56147081393,-187500.02235174447,-187500.02235174447
186788.1863460763,-61987.355290336054,-158010.27065637955,-91219.45842736465,-11964.911158670326,-94344.34406093885,-187500.02235174447,-187500.02235174447
185513.0416766455,-62531.9108405007,-155827.68986555218,-90561.51247757823,-8713.58170671245,-95842.53678828917,-187500.02235174447,-187500.02235174447
183645.73224136024,-59296.07114745035,-158486.13929583304,-90690.77261576327,-12117.081834922057,-92609.58047027356,-187500.02235174447,-187500.02235174447
184728.29428056412,-58074.30244377881,-160705.60046501167,-91102.44704514112,-15271.561178155087,-90539.85363720103,-187500.02235174447,-187500.02235174447
187055.22263708385,-60877.054736263126,-158396.50880056724,-90839.63523383561,-12426.541736905783,-93207.78020713094,-187500.02235174447,-187500.02235174447
186341.6878988371,-62234.49852877838,-155567.4261531146,-90134.97413813761,-8359.328908840289,-95494.69894107568,-187500.02235174447,-187500.02235174447
184124.81953201527,-59375.48689550006,-157504.96476947842,-90142.84195218587,-10664.73253544957,-92901.60601158215,-187500.02235174447,-187500.02235174447
184547.84864757644,-57481.556532568524,-160462.59229929355,-90673.96410393287,-14768.289299999393,-90168.14412690928,-187500.02235174447,-187500.02235174447
186974.2422669223,-59913.38162581702,-158923.8535075013,-90604.76310309925,-12999.305188573026,-92236.03811693647,-187500.02235174447,-187500.02235174447
186922.29681280814,-61940.84131012456,-155586.64865334614,-89856.22553303547,-8327.79059741385,-95117.82617781476,-187500.02235174447,-187500.02235174447
184641.56951207752,-59547.93060397275,-156674.79862866388,-89675.84695528114,-9443.075590500306,-93222.73352417153,-187500.02235174447,-187500.02235174447
184514.0081064711,-57007.14075650463,-160068.46398931314,-90195.7932348005,-14106.387091444385,-89920.10681868873,-187500.02235174447,-187500.02235174447
186876.92277156387,-58872.17031385545,-159278.12865711792,-90283.2556108541,-13316.834070305118,-91257.12111677184,-187500.02235174447,-187500.02235174447
187449.77563020893,-61444.386714027736,-155736.22652724106,-89578.52745992273,-8464.873846158249,-94535.11619986489,-187500.02235174447,-187500.02235174447
185204.0735130398,-59747.01759183617,-156075.3918976059,-89286.63602908088,-8578.93479811368,-93482.59490520894,-187500.02235174447,-187500.02235174447
184523.12761820885,-56762.23269250783,-159662.89158617158,-89763.7340144794,-13455.593699883664,-89870.48594599795,-187500.02235174447,-187500.02235174447
186746.58974964498,-57889.29705492224,-159589.80138180274,-89958.70828136305,-13569.20761694999,-90363.49837344866,-187500.02235174447,-187500.02235174447
187500.0,-60844.9129277364,-156073.55905456055,-89347.43277399932,-8836.292783772085,-93831.10330475609,-187500.02235174447,-187500.02235174447
185956.92496978343,-59886.157201070455,-155488.47979169845,-88892.03833246688,-7715.151633638339,-93663.48757308575,-187500.02235174447,-187500.02235174447
184799.43988316535,-56621.97549605078,-159015.20508709014,-89274.58843881947,-12470.149990338086,-89944.33610967829,-187500.02235174447,-187500.02235174447
186652.33244327694,-56964.85125599519,-159741.5026714209,-89579.93561982342,-13603.763413877896,-89560.7354713363,-187500.02235174447,-187500.02235174447
187500.0,-60049.950784438945,-156463.86521623912,-89070.29349449796,-9289.65321655908,-92943.1355527801,-187500.02235174447,-187500.02235174447
186888.4115682139,-59917.18142237442,-154993.61216945795,-88493.46202533985,-6993.6149708765715,-93691.49430888824,-187500.02235174447,-187500.02235174447
185250.38632755118,-56600.58487660705,-158140.76014050964,-88760.25244715839,-11138.6789248799,-90158.9352081937,-187500.02235174447,-187500.02235174447
186628.88546334332,-56156.72393521356,-159761.99922108641,-89200.17948152775,-13448.70936259143,-88904.48825412849,-187500.02235174447,-187500.02235174447
187500.0,-59192.314349688815,-156966.31007984997,-88834.4155352611,-9876.252398044158,-91993.45463436302,-187500.02235174447,-187500.02235174447
187500.0,-59895.455526763864,-154698.8150118369,-88166.88068710336,-6543.1602648687685,-93615.20780506228,-187500.02235174447,-187500.02235174447
185844.7639161067,-56736.03644800621,-157276.0158510227,-88288.18360426232,-9834.499339401644,-90483.81781385158,-187500.02235174447,-187500.02235174447
186683.42371981428,-55480.15898229587,-159648.22884180892,-88789.89086030613,-13127.738312213221,-88394.35439042503,-187500.02235174447,-187500.02235174447
187500.0,-58268.248530417506,-157477.74034473186,-88598.00113415733,-10449.418181111596,-91008.79323587338,-187500.02235174447,-187500.02235174447
187500.0,-59765.79305717863,-154594.11944080825,-87891.08251226932,-6348.20834972958,-93389.81281397496,-187500.02235174447,-187500.02235174447
186581.90209649826,-56939.75024697188,-156412.1209278251,-87833.61617727473,-8537.82994006037,-90840.95398675847,-187500.02235174447,-187500.02235174447
186865.72454759176,-54941.72781011198,-159404.0807371236,-88360.53620106414,-12654.574233838825,-88033.7313453831,-187500.02235174447,-187500.02235174447
187500.0,-57324.69198998118,-157986.42134504573,-88355.41765158388,-11010.044635539609,-90029.98799443102,-187500.02235174447,-187500.02235174447
187500.0,-59525.93648742873,-154688.98024427655,-87667.9897508609,-6414.280106339468,-93020.27142289537,-187500.02235174447,-187500.02235174447
187348.56693131532,-57235.73204704905,-155667.74078223002,-87448.45091682088,-7417.202880049095,-91226.61098559035,-187500.02235174447,-187500.02235174447
187152.0727458087,-54533.003811002236,-158987.53362745448,-87889.83081457982,-11970.476743039697,-87809.49864500745,-187500.02235174447,-187500.02235174447
187500.0,-56259.541959707974,-158287.611101581,-87983.55167908093,-11297.37631051258,-88986.47445279056,-187500.02235174447,-187500.02235174447
187500.0,-58955.27409974028,-154727.17937555068,-87302.359915061,-6422.997286677038,-92339.97372865364,-187500.02235174447,-187500.02235174447
187500.0,-57402.78898510802,-154744.524329248,-86974.86215530183,-6014.541508500756,-91511.48396867323,-187500.02235174447,-187500.02235174447
187458.35870007979,-54353.16167511483,-158312.84622107103,-87468.63454206403,-10832.348267119916,-87877.71616908505,-187500.02235174447,-187500.02235174447
187500.0,-55413.640190796876,-158610.25853279335,-87743.47159188648,-11533.65660114963,-88191.15468158183,-187500.02235174447,-187500.02235174447
187500.0,-58446.74956163759,-155145.6710869874,-87144.80246839553,-6900.855231387047,-91678.31738928764,-187500.02235174447,-187500.02235174447
187500.0,-57667.79126737014,-154262.12898041357,-86668.79971847532,-5291.216706182565,-91759.6106838716,-187500.02235174447,-187500.02235174447
187500.0,-54367.35503284395,-157630.13453842813,-87048.62291200434,-9749.36154477138,-88088.82839546543,-187500.02235174447,-187500.02235174447
187500.0,-54629.80921623817,-158784.73625001148,-87452.69774826738,-11565.664299209631,-87503.32444945865,-187500.02235174447,-187500.02235174447
187500.0,-57738.7804077602,-155625.45128172057,-86949.55998057843,-7467.874284729277,-90833.64496632159,-187500.02235174447,-187500.02235174447
187500.0,-57799.17482127844,-153921.19782223678,-86367.29703751768,-4792.079900751102,-91822.32967881318,-187500.02235174447,-187500.02235174447
187500.0,-54589.30785528515,-156945.52295750653,-86692.24669840893,-8667.201836967688,-88460.73907145728,-187500.02235174447,-187500.02235174447
187500.0,-53988.604723048775,-158846.00238156348,-87156.89476214585,-11444.27197507286,-86969.16246046573,-187500.02235174447,-187500.02235174447
187500.0,-56998.64709361162,-156223.60631508904,-86806.39705734218,-8172.870656594117,-89949.76758358092,-187500.02235174447,-187500.02235174447
187500.0,-57928.85964260813,-153817.26221051958,-86175.83199451352,-4604.213488604247,-91815.46769326541,-187500.02235174447,-187500.02235174447
187500.0,-54854.53365499183,-156151.65604968742,-86290.18351914687,-7469.707127774612,-88853.63803549267,-187500.02235174447,-187500.02235174447
187500.0,-53417.54000396014,-158720.98907482496,-86785.11819662074,-11108.369959398504,-86526.12853361708,-187500.02235174447,-187500.02235174447
187500.0,-56165.44111555113,-156796.16860105618,-86626.08553482122,-8834.906975615857,-89000.44429307512,-187500.02235174447,-187500.02235174447
